

%-------------------------------------------------------------------------------------------------------%
                  2D Axisymmetric Finite Element Analysis (Linear Elastic version)
%-------------------------------------------------------------------------------------------------------%


%---------------------------------------------------------------%
                 FEM Program Standard Output
%---------------------------------------------------------------%

                     Nodal Displacements (in.): 

              Nodal Index  |      Displacement (R, Z)
                  559      |      (7.009e-06, -1.197e-04)
                  560      |      (7.836e-06, -1.190e-04)
                  561      |      (8.646e-06, -1.183e-04)
                  562      |      (1.161e-05, -1.148e-04)
                  563      |      (1.420e-05, -1.104e-04)
                  564      |      (1.772e-05, -1.007e-04)
                  565      |      (1.978e-05, -8.953e-05)
                  566      |      (1.987e-05, -6.850e-05)
                  567      |      (1.677e-05, -5.011e-05)
                  568      |      (8.410e-06, -2.883e-05)
                  569      |      (0.000e+00, -2.182e-05)
                  570      |      (0.000e+00, -1.148e-04)
                  571      |      (1.667e-06, -1.147e-04)
                  572      |      (3.321e-06, -1.143e-04)
                  573      |      (4.946e-06, -1.136e-04)
                  574      |      (6.531e-06, -1.126e-04)
                  575      |      (8.061e-06, -1.113e-04)
                  576      |      (1.330e-05, -1.043e-04)
                  577      |      (1.876e-05, -8.549e-05)
                  578      |      (1.641e-05, -4.921e-05)
                  579      |      (0.000e+00, -2.233e-05)
                  580      |      (0.000e+00, -1.080e-04)
                  581      |      (7.754e-07, -1.079e-04)
                  582      |      (1.549e-06, -1.078e-04)
                  583      |      (2.320e-06, -1.077e-04)
                  584      |      (3.086e-06, -1.075e-04)
                  585      |      (3.846e-06, -1.072e-04)
                  586      |      (4.598e-06, -1.068e-04)
                  587      |      (5.342e-06, -1.064e-04)
                  588      |      (6.075e-06, -1.060e-04)
                  589      |      (6.796e-06, -1.054e-04)
                  590      |      (7.503e-06, -1.049e-04)
                  591      |      (1.011e-05, -1.021e-04)
                  592      |      (1.243e-05, -9.855e-05)
                  593      |      (1.568e-05, -9.071e-05)
                  594      |      (1.773e-05, -8.157e-05)
                  595      |      (1.829e-05, -6.401e-05)
                  596      |      (1.590e-05, -4.823e-05)
                  597      |      (8.292e-06, -2.919e-05)
                  598      |      (0.000e+00, -2.281e-05)
                  599      |      (0.000e+00, -1.016e-04)
                  600      |      (1.438e-06, -1.015e-04)
                  601      |      (2.864e-06, -1.011e-04)
                  602      |      (4.269e-06, -1.006e-04)
                  603      |      (5.643e-06, -9.980e-05)
                  604      |      (6.973e-06, -9.881e-05)
                  605      |      (1.159e-05, -9.315e-05)
                  606      |      (1.669e-05, -7.783e-05)
                  607      |      (1.534e-05, -4.722e-05)
                  608      |      (0.000e+00, -2.325e-05)
                  609      |      (0.000e+00, -9.564e-05)
                  610      |      (6.668e-07, -9.562e-05)
                  611      |      (1.332e-06, -9.554e-05)
                  612      |      (1.996e-06, -9.542e-05)
                  613      |      (2.655e-06, -9.524e-05)
                  614      |      (3.310e-06, -9.502e-05)
                  615      |      (3.959e-06, -9.474e-05)
                  616      |      (4.601e-06, -9.442e-05)
                  617      |      (5.234e-06, -9.405e-05)
                  618      |      (5.858e-06, -9.363e-05)
                  619      |      (6.472e-06, -9.316e-05)
                  620      |      (8.743e-06, -9.093e-05)
                  621      |      (1.079e-05, -8.808e-05)
                  622      |      (1.373e-05, -8.172e-05)
                  623      |      (1.567e-05, -7.423e-05)
                  624      |      (1.651e-05, -5.961e-05)
                  625      |      (1.468e-05, -4.617e-05)
                  626      |      (7.879e-06, -2.933e-05)
                  627      |      (0.000e+00, -2.364e-05)
                  628      |      (0.000e+00, -9.011e-05)
                  629      |      (1.234e-06, -9.002e-05)
                  630      |      (2.459e-06, -8.975e-05)
                  631      |      (3.667e-06, -8.930e-05)
                  632      |      (4.850e-06, -8.868e-05)
                  633      |      (6.000e-06, -8.789e-05)
                  634      |      (1.003e-05, -8.332e-05)
                  635      |      (1.467e-05, -7.081e-05)
                  636      |      (1.401e-05, -4.509e-05)
                  637      |      (0.000e+00, -2.398e-05)
                  638      |      (0.000e+00, -8.496e-05)
                  639      |      (5.711e-07, -8.494e-05)
                  640      |      (1.141e-06, -8.487e-05)
                  641      |      (1.709e-06, -8.477e-05)
                  642      |      (2.275e-06, -8.463e-05)
                  643      |      (2.836e-06, -8.445e-05)
                  644      |      (3.393e-06, -8.423e-05)
                  645      |      (3.944e-06, -8.397e-05)
                  646      |      (4.489e-06, -8.367e-05)
                  647      |      (5.026e-06, -8.333e-05)
                  648      |      (5.556e-06, -8.296e-05)
                  649      |      (7.521e-06, -8.116e-05)
                  650      |      (9.305e-06, -7.885e-05)
                  651      |      (1.191e-05, -7.368e-05)
                  652      |      (1.371e-05, -6.753e-05)
                  653      |      (1.467e-05, -5.537e-05)
                  654      |      (1.329e-05, -4.398e-05)
                  655      |      (7.290e-06, -2.925e-05)
                  656      |      (0.000e+00, -2.425e-05)
                  657      |      (0.000e+00, -8.015e-05)
                  658      |      (1.055e-06, -8.007e-05)
                  659      |      (2.102e-06, -7.985e-05)
                  660      |      (3.137e-06, -7.949e-05)
                  661      |      (4.151e-06, -7.899e-05)
                  662      |      (5.139e-06, -7.835e-05)
                  663      |      (8.625e-06, -7.465e-05)
                  664      |      (1.278e-05, -6.441e-05)
                  665      |      (1.258e-05, -4.286e-05)
                  666      |      (0.000e+00, -2.447e-05)
                  667      |      (0.000e+00, -7.565e-05)
                  668      |      (4.873e-07, -7.564e-05)
                  669      |      (9.737e-07, -7.559e-05)
                  670      |      (1.459e-06, -7.551e-05)
                  671      |      (1.941e-06, -7.539e-05)
                  672      |      (2.421e-06, -7.525e-05)
                  673      |      (2.897e-06, -7.507e-05)
                  674      |      (3.369e-06, -7.486e-05)
                  675      |      (3.835e-06, -7.462e-05)
                  676      |      (4.295e-06, -7.434e-05)
                  677      |      (4.749e-06, -7.404e-05)
                  678      |      (6.440e-06, -7.258e-05)
                  679      |      (7.984e-06, -7.071e-05)
                  680      |      (1.028e-05, -6.649e-05)
                  681      |      (1.189e-05, -6.144e-05)
                  682      |      (1.290e-05, -5.135e-05)
                  683      |      (1.185e-05, -4.172e-05)
                  684      |      (6.611e-06, -2.896e-05)
                  685      |      (0.000e+00, -2.462e-05)
                  686      |      (0.000e+00, -7.146e-05)
                  687      |      (8.984e-07, -7.140e-05)
                  688      |      (1.791e-06, -7.122e-05)
                  689      |      (2.674e-06, -7.093e-05)
                  690      |      (3.540e-06, -7.052e-05)
                  691      |      (4.384e-06, -7.000e-05)
                  692      |      (7.384e-06, -6.700e-05)
                  693      |      (1.105e-05, -5.861e-05)
                  694      |      (1.115e-05, -4.059e-05)
                  695      |      (0.000e+00, -2.471e-05)
                  696      |      (0.000e+00, -6.753e-05)
                  697      |      (4.145e-07, -6.752e-05)
                  698      |      (8.283e-07, -6.748e-05)
                  699      |      (1.241e-06, -6.741e-05)
                  700      |      (1.652e-06, -6.732e-05)
                  701      |      (2.060e-06, -6.720e-05)
                  702      |      (2.465e-06, -6.705e-05)
                  703      |      (2.867e-06, -6.688e-05)
                  704      |      (3.264e-06, -6.669e-05)
                  705      |      (3.657e-06, -6.647e-05)
                  706      |      (4.045e-06, -6.622e-05)
                  707      |      (5.492e-06, -6.503e-05)
                  708      |      (6.820e-06, -6.351e-05)
                  709      |      (8.815e-06, -6.006e-05)
                  710      |      (1.025e-05, -5.591e-05)
                  711      |      (1.123e-05, -4.754e-05)
                  712      |      (1.045e-05, -3.944e-05)
                  713      |      (5.903e-06, -2.847e-05)
                  714      |      (0.000e+00, -2.473e-05)
                  715      |      (0.000e+00, -6.385e-05)
                  716      |      (7.631e-07, -6.380e-05)
                  717      |      (1.522e-06, -6.366e-05)
                  718      |      (2.272e-06, -6.342e-05)
                  719      |      (3.009e-06, -6.309e-05)
                  720      |      (3.729e-06, -6.267e-05)
                  721      |      (6.297e-06, -6.022e-05)
                  722      |      (9.496e-06, -5.334e-05)
                  723      |      (9.766e-06, -3.830e-05)
                  724      |      (0.000e+00, -2.470e-05)
                  725      |      (0.000e+00, -6.040e-05)
                  726      |      (3.514e-07, -6.039e-05)
                  727      |      (7.024e-07, -6.036e-05)
                  728      |      (1.052e-06, -6.031e-05)
                  729      |      (1.401e-06, -6.023e-05)
                  730      |      (1.747e-06, -6.013e-05)
                  731      |      (2.091e-06, -6.002e-05)
                  732      |      (2.433e-06, -5.988e-05)
                  733      |      (2.771e-06, -5.972e-05)
                  734      |      (3.105e-06, -5.954e-05)
                  735      |      (3.435e-06, -5.934e-05)
                  736      |      (4.668e-06, -5.837e-05)
                  737      |      (5.807e-06, -5.713e-05)
                  738      |      (7.523e-06, -5.430e-05)
                  739      |      (8.791e-06, -5.089e-05)
                  740      |      (9.713e-06, -4.396e-05)
                  741      |      (9.107e-06, -3.716e-05)
                  742      |      (5.211e-06, -2.779e-05)
                  743      |      (0.000e+00, -2.460e-05)
                  744      |      (0.000e+00, -4.942e-05)
                  745      |      (5.182e-07, -4.939e-05)
                  746      |      (1.034e-06, -4.930e-05)
                  747      |      (1.544e-06, -4.916e-05)
                  748      |      (2.046e-06, -4.895e-05)
                  749      |      (2.537e-06, -4.869e-05)
                  750      |      (4.302e-06, -4.716e-05)
                  751      |      (6.567e-06, -4.282e-05)
                  752      |      (6.988e-06, -3.310e-05)
                  753      |      (0.000e+00, -2.385e-05)
                  754      |      (0.000e+00, -4.054e-05)
                  755      |      (1.887e-07, -4.053e-05)
                  756      |      (3.771e-07, -4.052e-05)
                  757      |      (5.651e-07, -4.049e-05)
                  758      |      (7.524e-07, -4.046e-05)
                  759      |      (9.388e-07, -4.041e-05)
                  760      |      (1.124e-06, -4.036e-05)
                  761      |      (1.308e-06, -4.029e-05)
                  762      |      (1.490e-06, -4.022e-05)
                  763      |      (1.670e-06, -4.013e-05)
                  764      |      (1.849e-06, -4.004e-05)
                  765      |      (2.518e-06, -3.957e-05)
                  766      |      (3.143e-06, -3.898e-05)
                  767      |      (4.103e-06, -3.762e-05)
                  768      |      (4.843e-06, -3.597e-05)
                  769      |      (5.450e-06, -3.254e-05)
                  770      |      (5.246e-06, -2.905e-05)
                  771      |      (3.057e-06, -2.404e-05)
                  772      |      (0.000e+00, -2.233e-05)
                  773      |      (0.000e+00, -3.317e-05)
