

%-------------------------------------------------------------------------------------------------------%
                  2D Axisymmetric Finite Element Analysis (Linear Elastic version)
%-------------------------------------------------------------------------------------------------------%


%---------------------------------------------------------------%
                 FEM Program Standard Output
%---------------------------------------------------------------%

                     Nodal Displacements (in.): 

              Nodal Index  |      Displacement (R, Z)
                 0834      |      (1.328789e+00, 4.565229e+00, -1.444796e+00, 5.632189e+00)
                 0835      |      (1.192335e+00, 4.356033e+00, -1.417869e+00, 5.286929e+00)
                 0836      |      (1.055375e+00, 4.157066e+00, -1.401405e+00, 4.989749e+00)
                 0837      |      (9.254895e-01, 3.969500e+00, -1.390008e+00, 4.697512e+00)
                 0838      |      (7.960052e-01, 3.790808e+00, -1.382647e+00, 4.448560e+00)
                 0839      |      (6.156524e-01, 3.541553e+00, -1.372492e+00, 4.080662e+00)
                 0840      |      (4.388855e-01, 3.309029e+00, -1.364632e+00, 3.782001e+00)
                 0841      |      (2.807725e-01, 3.095237e+00, -1.353733e+00, 3.484606e+00)
                 0842      |      (1.253011e-01, 2.894285e+00, -1.343904e+00, 3.245126e+00)
                 0843      |      (-1.062920e-02, 2.709081e+00, -1.330876e+00, 3.002583e+00)
                 0844      |      (-1.448251e-01, 2.533878e+00, -1.319323e+00, 2.806554e+00)
                 0845      |      (-2.604254e-01, 2.371947e+00, -1.305327e+00, 2.604932e+00)
                 0846      |      (-3.778727e-01, 2.217109e+00, -1.293976e+00, 2.449337e+00)
                 0847      |      (-5.616916e-01, 1.941437e+00, -1.265507e+00, 2.115953e+00)
                 0848      |      (-7.382588e-01, 1.691323e+00, -1.243243e+00, 1.884658e+00)
                 0849      |      (-8.649541e-01, 1.473875e+00, -1.217298e+00, 1.632051e+00)
                 0850      |      (-9.958319e-01, 1.272401e+00, -1.199978e+00, 1.467541e+00)
                 0851      |      (-1.150124e+00, 9.423969e-01, -1.157915e+00, 1.106529e+00)
                 0852      |      (-1.288650e+00, 6.651093e-01, -1.128092e+00, 8.949514e-01)
                 0853      |      (-1.347508e+00, 4.450311e-01, -1.099191e+00, 6.789173e-01)
                 0854      |      (-1.402595e+00, 2.582530e-01, -1.077191e+00, 5.290617e-01)
                 0855      |      (-1.414371e+00, 1.070716e-01, -1.057488e+00, 4.127017e-01)
                 0856      |      (-1.423224e+00, -2.156409e-02, -1.042301e+00, 3.004340e-01)
                 0857      |      (-1.409321e+00, -1.272895e-01, -1.029519e+00, 2.419142e-01)
                 0858      |      (-1.393377e+00, -2.173141e-01, -1.019890e+00, 1.534985e-01)
                 0859      |      (-1.365552e+00, -2.920953e-01, -1.012555e+00, 1.279908e-01)
                 0860      |      (-1.336475e+00, -3.557242e-01, -1.007714e+00, 5.351732e-02)
                 0861      |      (-1.300440e+00, -4.085733e-01, -1.004243e+00, 4.635243e-02)
                 0862      |      (-1.263655e+00, -4.536473e-01, -1.004998e+00, -1.975612e-02)
                 0863      |      (1.348628e+01, 1.348628e+01, -1.238531e+01, 2.649585e-02)
                 0864      |      (1.303204e+01, 1.324542e+01, -1.185441e+01, 3.436283e+00)
                 0865      |      (1.191436e+01, 1.286235e+01, -1.033755e+01, 6.296479e+00)
                 0866      |      (1.035715e+01, 1.227709e+01, -8.269740e+00, 8.193436e+00)
                 0867      |      (8.595620e+00, 1.150097e+01, -6.035324e+00, 9.046173e+00)
                 0868      |      (7.077026e+00, 1.068117e+01, -4.273640e+00, 8.960006e+00)
                 0869      |      (5.829923e+00, 9.846669e+00, -3.041030e+00, 8.345339e+00)
                 0870      |      (4.833964e+00, 9.038931e+00, -2.289102e+00, 7.505875e+00)
                 0871      |      (4.021743e+00, 8.281151e+00, -1.880347e+00, 6.639228e+00)
                 0872      |      (3.332876e+00, 7.583113e+00, -1.678546e+00, 5.842069e+00)
                 0873      |      (2.729431e+00, 6.946280e+00, -1.585613e+00, 5.147066e+00)
                 0874      |      (2.191526e+00, 6.367667e+00, -1.542848e+00, 4.554885e+00)
                 0875      |      (1.706795e+00, 5.841634e+00, -1.520287e+00, 4.056581e+00)
                 0876      |      (1.072853e+00, 5.140923e+00, -1.494648e+00, 3.445034e+00)
                 0877      |      (5.381491e-01, 4.530401e+00, -1.467138e+00, 2.954411e+00)
                 0878      |      (8.681529e-02, 3.994674e+00, -1.437209e+00, 2.555106e+00)
                 0879      |      (-2.994789e-01, 3.519948e+00, -1.408611e+00, 2.231710e+00)
                 0880      |      (-8.937505e-01, 2.725626e+00, -1.351645e+00, 1.719512e+00)
                 0881      |      (-1.321113e+00, 2.087199e+00, -1.304073e+00, 1.342073e+00)
                 0882      |      (-1.813143e+00, 1.154414e+00, -1.223332e+00, 8.209916e-01)
                 0883      |      (-2.015921e+00, 5.244905e-01, -1.166098e+00, 4.853352e-01)
                 0884      |      (-2.065593e+00, 8.901066e-02, -1.127018e+00, 2.753897e-01)
                 0885      |      (-2.030749e+00, -2.164890e-01, -1.101901e+00, 1.401311e-01)
                 0886      |      (-1.948775e+00, -4.324774e-01, -1.088407e+00, 4.777826e-02)
                 0887      |      (-1.838300e+00, -5.846842e-01, -1.085767e+00, -1.947524e-02)
                 0888      |      (1.763991e+01, 1.763991e+01, -8.770763e+00, 4.108137e-02)
                 0889      |      (1.737691e+01, 1.747476e+01, -8.746400e+00, 1.478860e+00)
                 0890      |      (1.717476e+01, 1.737806e+01, -8.452856e+00, 2.942668e+00)
                 0891      |      (1.658123e+01, 1.714883e+01, -8.067903e+00, 4.185891e+00)
                 0892      |      (1.599989e+01, 1.689600e+01, -7.503883e+00, 5.415555e+00)
                 0893      |      (1.515413e+01, 1.654365e+01, -6.891097e+00, 6.262004e+00)
                 0894      |      (1.431061e+01, 1.616035e+01, -6.203197e+00, 7.105449e+00)
                 0895      |      (1.330682e+01, 1.569201e+01, -5.472020e+00, 7.516634e+00)
                 0896      |      (1.229464e+01, 1.518705e+01, -4.773778e+00, 7.936518e+00)
                 0897      |      (1.136247e+01, 1.468673e+01, -4.147554e+00, 7.920081e+00)
                 0898      |      (1.041705e+01, 1.415741e+01, -3.616983e+00, 7.952078e+00)
                 0899      |      (9.586906e+00, 1.364072e+01, -3.143920e+00, 7.680326e+00)
                 0900      |      (8.739759e+00, 1.310430e+01, -2.780913e+00, 7.477059e+00)
                 0901      |      (8.025686e+00, 1.259490e+01, -2.471251e+00, 7.081824e+00)
                 0902      |      (7.296702e+00, 1.207681e+01, -2.253191e+00, 6.764949e+00)
                 0903      |      (6.686200e+00, 1.159034e+01, -2.072971e+00, 6.343472e+00)
                 0904      |      (6.065184e+00, 1.110433e+01, -1.955993e+00, 5.998336e+00)
                 0905      |      (5.539193e+00, 1.064954e+01, -1.859909e+00, 5.604064e+00)
                 0906      |      (5.007259e+00, 1.020110e+01, -1.802583e+00, 5.277554e+00)
                 0907      |      (4.549734e+00, 9.781514e+00, -1.753347e+00, 4.931734e+00)
                 0908      |      (4.089672e+00, 9.371247e+00, -1.726361e+00, 4.643150e+00)
                 0909      |      (3.689007e+00, 8.986916e+00, -1.699860e+00, 4.348801e+00)
                 0910      |      (3.287533e+00, 8.612794e+00, -1.686105e+00, 4.101790e+00)
                 0911      |      (2.935060e+00, 8.261764e+00, -1.669041e+00, 3.853608e+00)
                 0912      |      (2.579554e+00, 7.919845e+00, -1.660679e+00, 3.647686e+00)
                 0913      |      (2.122810e+00, 7.445128e+00, -1.639540e+00, 3.337746e+00)
                 0914      |      (1.672477e+00, 6.992355e+00, -1.627996e+00, 3.093443e+00)
                 0915      |      (1.296199e+00, 6.577621e+00, -1.606863e+00, 2.845211e+00)
                 0916      |      (9.214928e-01, 6.180924e+00, -1.593511e+00, 2.651571e+00)
                 0917      |      (6.067493e-01, 5.815844e+00, -1.572593e+00, 2.450760e+00)
                 0918      |      (2.927726e-01, 5.466100e+00, -1.558380e+00, 2.293598e+00)
                 0919      |      (2.850120e-02, 5.143013e+00, -1.538046e+00, 2.127357e+00)
                 0920      |      (-2.422317e-01, 4.830875e+00, -1.526221e+00, 2.005064e+00)
                 0921      |      (-6.613480e-01, 4.274617e+00, -1.486860e+00, 1.728944e+00)
                 0922      |      (-1.065526e+00, 3.764569e+00, -1.462298e+00, 1.547648e+00)
                 0923      |      (-1.356395e+00, 3.320116e+00, -1.427123e+00, 1.336549e+00)
                 0924      |      (-1.657941e+00, 2.904941e+00, -1.409254e+00, 1.210181e+00)
                 0925      |      (-2.018234e+00, 2.222885e+00, -1.354058e+00, 9.085627e-01)
                 0926      |      (-2.344901e+00, 1.644628e+00, -1.319373e+00, 7.423128e-01)
                 0927      |      (-2.493414e+00, 1.184276e+00, -1.282055e+00, 5.613481e-01)
                 0928      |      (-2.633604e+00, 7.909966e-01, -1.255539e+00, 4.391720e-01)
                 0929      |      (-2.675364e+00, 4.721569e-01, -1.230604e+00, 3.440268e-01)
                 0930      |      (-2.710691e+00, 1.995865e-01, -1.212044e+00, 2.489979e-01)
                 0931      |      (-2.692598e+00, -2.442811e-02, -1.195954e+00, 2.035146e-01)
                 0932      |      (-2.669898e+00, -2.158086e-01, -1.184269e+00, 1.261638e-01)
                 0933      |      (-2.617692e+00, -3.743195e-01, -1.174831e+00, 1.089261e-01)
                 0934      |      (-2.562323e+00, -5.094331e-01, -1.169397e+00, 4.205947e-02)
                 0935      |      (-2.488929e+00, -6.209062e-01, -1.164207e+00, 4.031705e-02)
                 0936      |      (-2.414014e+00, -7.159741e-01, -1.166724e+00, -1.931287e-02)
                 0937      |      (2.199551e+01, 2.199551e+01, -6.559001e+00, 2.543299e-02)
                 0938      |      (2.149571e+01, 2.169360e+01, -6.359266e+00, 2.339512e+00)
                 0939      |      (2.021471e+01, 2.112113e+01, -5.734076e+00, 4.315626e+00)
                 0940      |      (1.833266e+01, 2.024155e+01, -4.874183e+00, 5.681237e+00)
                 0941      |      (1.599734e+01, 1.906618e+01, -3.928604e+00, 6.373199e+00)
                 0942      |      (1.372108e+01, 1.781001e+01, -3.161025e+00, 6.412338e+00)
                 0943      |      (1.159082e+01, 1.651273e+01, -2.601919e+00, 6.049516e+00)
                 0944      |      (9.691135e+00, 1.523827e+01, -2.242803e+00, 5.483840e+00)
                 0945      |      (8.038016e+00, 1.402673e+01, -2.033245e+00, 4.864644e+00)
                 0946      |      (6.612938e+00, 1.289850e+01, -1.917422e+00, 4.277787e+00)
                 0947      |      (5.385679e+00, 1.186017e+01, -1.852429e+00, 3.759992e+00)
                 0948      |      (4.325601e+00, 1.091010e+01, -1.811603e+00, 3.318615e+00)
                 0949      |      (3.399957e+00, 1.004091e+01, -1.782280e+00, 2.950600e+00)
                 0950      |      (2.229717e+00, 8.876748e+00, -1.742048e+00, 2.502870e+00)
                 0951      |      (1.269893e+00, 7.856990e+00, -1.701808e+00, 2.146377e+00)
                 0952      |      (4.709894e-01, 6.957948e+00, -1.662567e+00, 1.858170e+00)
                 0953      |      (-2.098188e-01, 6.157900e+00, -1.628505e+00, 1.628960e+00)
                 0954      |      (-1.252878e+00, 4.814595e+00, -1.560393e+00, 1.262127e+00)
                 0955      |      (-2.008755e+00, 3.729991e+00, -1.503790e+00, 9.915727e-01)
                 0956      |      (-2.882634e+00, 2.138987e+00, -1.408126e+00, 6.122209e-01)
                 0957      |      (-3.255145e+00, 1.059607e+00, -1.339930e+00, 3.621173e-01)
                 0958      |      (-3.358202e+00, 3.112523e-01, -1.293750e+00, 2.046785e-01)
                 0959      |      (-3.310513e+00, -2.145244e-01, -1.264242e+00, 1.024819e-01)
                 0960      |      (-3.176784e+00, -5.860998e-01, -1.248751e+00, 3.216721e-02)
                 0961      |      (-2.991369e+00, -8.472699e-01, -1.246080e+00, -1.890408e-02)
                 0962      |      (2.710656e+01, 2.710656e+01, -3.987860e+00, 3.567084e-02)
                 0963      |      (2.680153e+01, 2.690843e+01, -4.032079e+00, 8.924238e-01)
                 0964      |      (2.652436e+01, 2.674783e+01, -3.929095e+00, 1.788925e+00)
                 0965      |      (2.577161e+01, 2.640430e+01, -3.853699e+00, 2.527583e+00)
                 0966      |      (2.500490e+01, 2.600634e+01, -3.683448e+00, 3.301742e+00)
                 0967      |      (2.388104e+01, 2.546503e+01, -3.538461e+00, 3.796433e+00)
                 0968      |      (2.274924e+01, 2.487423e+01, -3.342994e+00, 4.353174e+00)
                 0969      |      (2.133192e+01, 2.414635e+01, -3.153429e+00, 4.582270e+00)
                 0970      |      (1.990937e+01, 2.337444e+01, -2.959080e+00, 4.890715e+00)
                 0971      |      (1.849842e+01, 2.259332e+01, -2.784461e+00, 4.860154e+00)
                 0972      |      (1.708957e+01, 2.178529e+01, -2.638186e+00, 4.924098e+00)
                 0973      |      (1.575101e+01, 2.097968e+01, -2.493297e+00, 4.736384e+00)
                 0974      |      (1.441272e+01, 2.015909e+01, -2.391901e+00, 4.643534e+00)
                 0975      |      (1.320926e+01, 1.936877e+01, -2.285060e+00, 4.378025e+00)
                 0976      |      (1.200543e+01, 1.857435e+01, -2.221476e+00, 4.201574e+00)
                 0977      |      (1.095809e+01, 1.782424e+01, -2.147781e+00, 3.920337e+00)
                 0978      |      (9.909676e+00, 1.707825e+01, -2.109962e+00, 3.716553e+00)
                 0979      |      (9.012533e+00, 1.638077e+01, -2.059758e+00, 3.455312e+00)
                 0980      |      (8.114140e+00, 1.569276e+01, -2.036657e+00, 3.258009e+00)
                 0981      |      (7.349109e+00, 1.505171e+01, -2.000949e+00, 3.031265e+00)
                 0982      |      (6.583102e+00, 1.442311e+01, -1.984953e+00, 2.855901e+00)
                 0983      |      (5.929089e+00, 1.383726e+01, -1.957206e+00, 2.665408e+00)
                 0984      |      (5.274267e+00, 1.326500e+01, -1.943936e+00, 2.515802e+00)
                 0985      |      (4.711086e+00, 1.273025e+01, -1.921040e+00, 2.357459e+00)
                 0986      |      (4.142758e+00, 1.220787e+01, -1.909923e+00, 2.235503e+00)
                 0987      |      (3.427453e+00, 1.148506e+01, -1.878684e+00, 2.039207e+00)
                 0988      |      (2.722453e+00, 1.079411e+01, -1.861819e+00, 1.896868e+00)
                 0989      |      (2.143676e+00, 1.016267e+01, -1.832351e+00, 1.740069e+00)
                 0990      |      (1.565896e+00, 9.557684e+00, -1.815331e+00, 1.628723e+00)
                 0991      |      (1.084772e+00, 9.001458e+00, -1.788142e+00, 1.502333e+00)
                 0992      |      (6.051376e-01, 8.468517e+00, -1.770702e+00, 1.412071e+00)
                 0993      |      (2.000994e-01, 7.975320e+00, -1.747083e+00, 1.307989e+00)
                 0994      |      (-2.130484e-01, 7.499571e+00, -1.733293e+00, 1.242162e+00)
                 0995      |      (-8.526577e-01, 6.650635e+00, -1.688158e+00, 1.066314e+00)
                 0996      |      (-1.467317e+00, 5.873432e+00, -1.659526e+00, 9.667075e-01)
                 0997      |      (-1.914448e+00, 5.194004e+00, -1.621193e+00, 8.296942e-01)
                 0998      |      (-2.379028e+00, 4.560491e+00, -1.599151e+00, 7.627223e-01)
                 0999      |      (-2.931357e+00, 3.517910e+00, -1.537627e+00, 5.691507e-01)
                 1000      |      (-3.433098e+00, 2.634769e+00, -1.499139e+00, 4.750042e-01)
                 1001      |      (-3.666514e+00, 1.930179e+00, -1.455547e+00, 3.580359e-01)
                 1002      |      (-3.884610e+00, 1.328359e+00, -1.426691e+00, 2.826025e-01)
                 1003      |      (-3.952955e+00, 8.402535e-01, -1.397311e+00, 2.236048e-01)
                 1004      |      (-4.010725e+00, 4.227006e-01, -1.376948e+00, 1.607144e-01)
                 1005      |      (-3.986309e+00, 7.967133e-02, -1.357994e+00, 1.348741e-01)
                 1006      |      (-3.954364e+00, -2.135744e-01, -1.345182e+00, 8.078875e-02)
                 1007      |      (-3.876867e+00, -4.562527e-01, -1.333988e+00, 7.371823e-02)
                 1008      |      (-3.793244e+00, -6.628886e-01, -1.327672e+00, 2.459911e-02)
