

%-------------------------------------------------------------------------------------------------------%
                  2D Axisymmetric Finite Element Analysis (Linear Elastic version)
%-------------------------------------------------------------------------------------------------------%


%---------------------------------------------------------------%
                 FEM Program Standard Output
%---------------------------------------------------------------%

                     Nodal Displacements (in.): 

              Nodal Index  |      Displacement (R, Z)
                  351      |      (3.290227e-05, 3.419950e-05, -1.056823e-04, 2.756072e-05)
                  352      |      (3.167266e-05, 3.372144e-05, -1.032846e-04, 3.624733e-05)
                  353      |      (2.977821e-05, 3.312233e-05, -1.002950e-04, 4.398793e-05)
                  354      |      (2.786538e-05, 3.240681e-05, -9.676371e-05, 5.149631e-05)
                  355      |      (2.546035e-05, 3.158530e-05, -9.276155e-05, 5.772418e-05)
                  356      |      (2.307373e-05, 3.067020e-05, -8.836630e-05, 6.369031e-05)
                  357      |      (2.040632e-05, 2.967808e-05, -8.367940e-05, 6.815601e-05)
                  358      |      (1.726880e-05, 2.861573e-05, -7.876987e-05, 7.391510e-05)
                  359      |      (7.575771e-06, 2.401614e-05, -5.877797e-05, 7.727526e-05)
                  360      |      (-2.541948e-06, 1.932603e-05, -4.101480e-05, 7.640550e-05)
                  361      |      (-7.586353e-06, 1.242698e-05, -1.894275e-05, 5.558841e-05)
                  362      |      (-1.068352e-05, 7.542936e-06, -7.401313e-06, 3.475233e-05)
                  363      |      (-6.724526e-06, 3.174415e-06, -1.223124e-06, 1.726600e-05)
                  364      |      (-3.409084e-06, 1.354533e-06, -6.503409e-08, 5.522843e-06)
                  365      |      (-1.705532e-06, 2.954043e-07, 2.797634e-07, 2.469273e-06)
                  366      |      (-4.041584e-07, 3.130162e-08, 8.748115e-08, -8.479941e-07)
                  367      |      (3.288399e-05, 3.288399e-05, -1.022307e-04, 2.463703e-08)
                  368      |      (3.210611e-05, 3.249227e-05, -1.009594e-04, 1.707625e-05)
                  369      |      (2.993050e-05, 3.175606e-05, -9.725259e-05, 3.310157e-05)
                  370      |      (2.653170e-05, 3.058197e-05, -9.139970e-05, 4.714206e-05)
                  371      |      (2.220949e-05, 2.903097e-05, -8.385453e-05, 5.848531e-05)
                  372      |      (1.701104e-05, 2.718223e-05, -7.514708e-05, 6.817063e-05)
                  373      |      (-1.369477e-06, 1.875822e-05, -4.050198e-05, 7.243890e-05)
                  374      |      (-1.011625e-05, 7.628284e-06, -8.007056e-06, 3.488247e-05)
                  375      |      (-3.579234e-06, 1.444887e-06, -1.388456e-07, 5.947462e-06)
                  376      |      (-5.144536e-07, 3.231667e-08, 1.129148e-07, -8.258260e-07)
                  377      |      (3.093536e-05, 3.093536e-05, -9.560582e-05, 5.943847e-08)
                  378      |      (3.058360e-05, 3.075948e-05, -9.532471e-05, 7.815794e-06)
                  379      |      (3.024176e-05, 3.058853e-05, -9.448510e-05, 1.557813e-05)
                  380      |      (2.927948e-05, 3.031112e-05, -9.310688e-05, 2.296613e-05)
                  381      |      (2.830161e-05, 2.993100e-05, -9.121206e-05, 3.023915e-05)
                  382      |      (2.678635e-05, 2.945362e-05, -8.884223e-05, 3.679307e-05)
                  383      |      (2.525732e-05, 2.888261e-05, -8.603709e-05, 4.316926e-05)
                  384      |      (2.331783e-05, 2.822544e-05, -8.284469e-05, 4.856471e-05)
                  385      |      (2.139163e-05, 2.749142e-05, -7.932549e-05, 5.374692e-05)
                  386      |      (1.921292e-05, 2.669267e-05, -7.555232e-05, 5.777987e-05)
                  387      |      (1.671282e-05, 2.583755e-05, -7.157802e-05, 6.286160e-05)
                  388      |      (8.475192e-06, 2.208224e-05, -5.517152e-05, 6.746789e-05)
                  389      |      (-3.027322e-07, 1.817224e-05, -4.005825e-05, 6.879493e-05)
                  390      |      (-5.758790e-06, 1.215874e-05, -1.992640e-05, 5.245108e-05)
                  391      |      (-9.563522e-06, 7.680843e-06, -8.597069e-06, 3.500914e-05)
                  392      |      (-6.489282e-06, 3.429507e-06, -1.802515e-06, 1.800346e-05)
                  393      |      (-3.730613e-06, 1.530918e-06, -2.048522e-07, 6.342450e-06)
                  394      |      (-1.940079e-06, 3.581479e-07, 2.914075e-07, 2.692706e-06)
                  395      |      (-6.175766e-07, 3.371771e-08, 1.338483e-07, -8.051820e-07)
                  396      |      (2.913750e-05, 2.913750e-05, -9.004985e-05, 1.145302e-08)
                  397      |      (2.851877e-05, 2.882503e-05, -8.904187e-05, 1.425855e-05)
                  398      |      (2.678224e-05, 2.823824e-05, -8.610260e-05, 2.771326e-05)
                  399      |      (2.405764e-05, 2.729952e-05, -8.144281e-05, 3.964875e-05)
                  400      |      (2.056647e-05, 2.605394e-05, -7.539623e-05, 4.950682e-05)
                  401      |      (1.635683e-05, 2.456229e-05, -6.834351e-05, 5.811203e-05)
                  402      |      (5.919248e-07, 1.759667e-05, -3.937113e-05, 6.515487e-05)
                  403      |      (-8.980130e-06, 7.709671e-06, -9.119076e-06, 3.486882e-05)
                  404      |      (-3.858072e-06, 1.608343e-06, -2.922216e-07, 6.729745e-06)
                  405      |      (-7.233350e-07, 3.442979e-08, 1.538231e-07, -7.817813e-07)
                  406      |      (2.746958e-05, 2.746958e-05, -8.446616e-05, 2.875234e-08)
                  407      |      (2.718683e-05, 2.732820e-05, -8.425587e-05, 6.544835e-06)
                  408      |      (2.691662e-05, 2.719088e-05, -8.358539e-05, 1.305337e-05)
                  409      |      (2.614518e-05, 2.697044e-05, -8.249596e-05, 1.927249e-05)
                  410      |      (2.536205e-05, 2.666556e-05, -8.097975e-05, 2.540158e-05)
                  411      |      (2.414443e-05, 2.628366e-05, -7.909467e-05, 3.098229e-05)
                  412      |      (2.291491e-05, 2.582506e-05, -7.684534e-05, 3.642470e-05)
                  413      |      (2.134429e-05, 2.529687e-05, -7.428784e-05, 4.111000e-05)
                  414      |      (1.979030e-05, 2.470490e-05, -7.145019e-05, 4.561361e-05)
                  415      |      (1.800021e-05, 2.405995e-05, -6.839321e-05, 4.923434e-05)
                  416      |      (1.598073e-05, 2.336782e-05, -6.514789e-05, 5.371064e-05)
                  417      |      (8.977846e-06, 2.028492e-05, -5.160365e-05, 5.902012e-05)
                  418      |      (1.399980e-06, 1.701612e-05, -3.875155e-05, 6.180153e-05)
                  419      |      (-4.184485e-06, 1.178522e-05, -2.053765e-05, 4.912525e-05)
                  420      |      (-8.416524e-06, 7.711122e-06, -9.629050e-06, 3.474549e-05)
                  421      |      (-6.172045e-06, 3.624841e-06, -2.374846e-06, 1.852461e-05)
                  422      |      (-3.970590e-06, 1.681244e-06, -3.720954e-07, 7.091007e-06)
                  423      |      (-2.140912e-06, 4.149012e-07, 2.859420e-07, 2.907598e-06)
                  424      |      (-8.219281e-07, 3.552771e-08, 1.699273e-07, -7.603708e-07)
                  425      |      (2.592661e-05, 2.592661e-05, -7.976086e-05, 4.146371e-08)
                  426      |      (2.543031e-05, 2.567765e-05, -7.896890e-05, 1.198637e-05)
                  427      |      (2.403589e-05, 2.520635e-05, -7.662005e-05, 2.335816e-05)
                  428      |      (2.184042e-05, 2.445081e-05, -7.288685e-05, 3.356400e-05)
                  429      |      (1.900587e-05, 2.344561e-05, -6.801726e-05, 4.215386e-05)
                  430      |      (1.559475e-05, 2.223699e-05, -6.227486e-05, 4.975261e-05)
                  431      |      (2.063476e-06, 1.644845e-05, -3.796137e-05, 5.852936e-05)
                  432      |      (-7.847509e-06, 7.694813e-06, -1.006347e-05, 3.439898e-05)
                  433      |      (-4.058550e-06, 1.746403e-06, -4.703213e-07, 7.436099e-06)
                  434      |      (-9.223217e-07, 3.596661e-08, 1.840878e-07, -7.359934e-07)
                  435      |      (2.449396e-05, 2.449396e-05, -7.473413e-05, 1.002539e-07)
                  436      |      (2.427123e-05, 2.438259e-05, -7.455185e-05, 5.514736e-06)
                  437      |      (2.404638e-05, 2.427402e-05, -7.402175e-05, 1.098163e-05)
                  438      |      (2.342713e-05, 2.409312e-05, -7.314968e-05, 1.623926e-05)
                  439      |      (2.279426e-05, 2.384849e-05, -7.195412e-05, 2.142609e-05)
                  440      |      (2.180971e-05, 2.353851e-05, -7.044543e-05, 2.619941e-05)
                  441      |      (2.081465e-05, 2.316871e-05, -6.865653e-05, 3.086085e-05)
                  442      |      (1.953898e-05, 2.274031e-05, -6.661374e-05, 3.495993e-05)
                  443      |      (1.827441e-05, 2.226125e-05, -6.434959e-05, 3.889755e-05)
                  444      |      (1.682539e-05, 2.173756e-05, -6.188784e-05, 4.210646e-05)
                  445      |      (1.520921e-05, 2.117777e-05, -5.926949e-05, 4.601404e-05)
                  446      |      (9.179052e-06, 1.863662e-05, -4.808675e-05, 5.167848e-05)
                  447      |      (2.655655e-06, 1.588106e-05, -3.706142e-05, 5.541834e-05)
                  448      |      (-2.843798e-06, 1.134496e-05, -2.100943e-05, 4.582266e-05)
                  449      |      (-7.300586e-06, 7.655097e-06, -1.044186e-05, 3.408511e-05)
                  450      |      (-5.799850e-06, 3.766259e-06, -2.954862e-06, 1.893956e-05)
                  451      |      (-4.134925e-06, 1.807609e-06, -5.709851e-07, 7.797551e-06)
                  452      |      (-2.309635e-06, 4.653516e-07, 2.806009e-07, 3.081589e-06)
                  453      |      (-1.015690e-06, 3.726973e-08, 1.797591e-07, -7.139812e-07)
                  454      |      (2.081412e-05, 2.081412e-05, -6.403270e-05, -5.125400e-08)
                  455      |      (2.048692e-05, 2.064610e-05, -6.349991e-05, 8.658827e-06)
                  456      |      (1.956360e-05, 2.033505e-05, -6.193446e-05, 1.695620e-05)
                  457      |      (1.809202e-05, 1.983275e-05, -5.942750e-05, 2.453745e-05)
                  458      |      (1.616543e-05, 1.915765e-05, -5.612243e-05, 3.114766e-05)
                  459      |      (1.391471e-05, 1.834409e-05, -5.220027e-05, 3.715608e-05)
                  460      |      (3.877735e-06, 1.430374e-05, -3.460236e-05, 4.699844e-05)
                  461      |      (-5.725827e-06, 7.466716e-06, -1.137302e-05, 3.233229e-05)
                  462      |      (-4.228442e-06, 1.949855e-06, -8.934279e-07, 8.593981e-06)
                  463      |      (-1.301167e-06, 3.662149e-08, 2.162558e-07, -6.307985e-07)
                  464      |      (1.780659e-05, 1.780659e-05, -5.381237e-05, 8.550733e-08)
                  465      |      (1.768731e-05, 1.774695e-05, -5.373058e-05, 3.445481e-06)
                  466      |      (1.756538e-05, 1.768863e-05, -5.344630e-05, 6.858465e-06)
                  467      |      (1.722832e-05, 1.759051e-05, -5.299237e-05, 1.017524e-05)
                  468      |      (1.687985e-05, 1.745708e-05, -5.234653e-05, 1.345424e-05)
                  469      |      (1.633622e-05, 1.728688e-05, -5.154590e-05, 1.654412e-05)
                  470      |      (1.578580e-05, 1.708328e-05, -5.057416e-05, 1.957035e-05)
                  471      |      (1.506815e-05, 1.684614e-05, -4.946445e-05, 2.233083e-05)
                  472      |      (1.435448e-05, 1.657946e-05, -4.821217e-05, 2.498139e-05)
                  473      |      (1.350686e-05, 1.628497e-05, -4.683968e-05, 2.730504e-05)
                  474      |      (1.259361e-05, 1.596756e-05, -4.535910e-05, 2.999903e-05)
                  475      |      (8.872008e-06, 1.449201e-05, -3.890465e-05, 3.549939e-05)
                  476      |      (4.720549e-06, 1.283744e-05, -3.214863e-05, 3.996292e-05)
                  477      |      (-8.158864e-08, 9.839903e-06, -2.051467e-05, 3.632778e-05)
                  478      |      (-4.348948e-06, 7.150607e-06, -1.215355e-05, 3.067503e-05)
                  479      |      (-4.553256e-06, 3.936049e-06, -4.403849e-06, 1.883940e-05)
                  480      |      (-4.264971e-06, 2.050963e-06, -1.202491e-06, 9.285462e-06)
                  481      |      (-2.639312e-06, 5.831310e-07, 1.204447e-07, 3.641141e-06)
                  482      |      (-1.528671e-06, 3.851039e-08, 2.231213e-07, -5.727117e-07)
                  483      |      (1.538835e-05, 1.538835e-05, -4.726982e-05, -9.510464e-09)
                  484      |      (1.520427e-05, 1.529485e-05, -4.697037e-05, 5.567222e-06)
                  485      |      (1.468196e-05, 1.511879e-05, -4.609324e-05, 1.095240e-05)
                  486      |      (1.384240e-05, 1.483350e-05, -4.467593e-05, 1.598201e-05)
                  487      |      (1.272742e-05, 1.444656e-05, -4.278081e-05, 2.052091e-05)
                  488      |      (1.140919e-05, 1.397631e-05, -4.048717e-05, 2.476307e-05)
                  489      |      (5.029398e-06, 1.152297e-05, -2.953857e-05, 3.403447e-05)
                  490      |      (-3.188122e-06, 6.808439e-06, -1.235232e-05, 2.823448e-05)
                  491      |      (-4.137339e-06, 2.108364e-06, -1.560489e-06, 9.684758e-06)
                  492      |      (-1.744797e-06, 3.607882e-08, 1.823168e-07, -4.917062e-07)
                  493      |      (1.337141e-05, 1.337141e-05, -4.063499e-05, 3.358524e-08)
                  494      |      (1.330049e-05, 1.333595e-05, -4.058338e-05, 2.270153e-06)
                  495      |      (1.322997e-05, 1.330135e-05, -4.041794e-05, 4.527394e-06)
                  496      |      (1.303176e-05, 1.324422e-05, -4.014969e-05, 6.733094e-06)
                  497      |      (1.282837e-05, 1.316578e-05, -3.977229e-05, 8.920294e-06)
                  498      |      (1.250545e-05, 1.306601e-05, -3.929835e-05, 1.100661e-05)
                  499      |      (1.217973e-05, 1.294557e-05, -3.872427e-05, 1.306507e-05)
                  500      |      (1.174835e-05, 1.280528e-05, -3.806301e-05, 1.497822e-05)
                  501      |      (1.131486e-05, 1.264622e-05, -3.731416e-05, 1.682997e-05)
                  502      |      (1.079571e-05, 1.246934e-05, -3.649023e-05, 1.849389e-05)
                  503      |      (1.029642e-05, 1.227996e-05, -3.559358e-05, 2.040805e-05)
                  504      |      (7.890290e-06, 1.138792e-05, -3.159457e-05, 2.496012e-05)
                  505      |      (5.160713e-06, 1.034530e-05, -2.715335e-05, 2.899246e-05)
                  506      |      (1.413223e-06, 8.335224e-06, -1.906568e-05, 2.839027e-05)
                  507      |      (-2.192547e-06, 6.408667e-06, -1.258406e-05, 2.619575e-05)
                  508      |      (-3.379193e-06, 3.833369e-06, -5.395591e-06, 1.769448e-05)
                  509      |      (-3.994564e-06, 2.132358e-06, -1.892269e-06, 1.001938e-05)
                  510      |      (-2.754763e-06, 6.535219e-07, -1.326823e-07, 3.980470e-06)
                  511      |      (-1.914690e-06, 3.613948e-08, 1.504139e-07, -4.358834e-07)
                  512      |      (1.170543e-05, 1.170543e-05, -3.615903e-05, -9.691884e-09)
                  513      |      (1.159493e-05, 1.164911e-05, -3.598171e-05, 3.756476e-06)
                  514      |      (1.128066e-05, 1.154326e-05, -3.545762e-05, 7.416902e-06)
                  515      |      (1.077124e-05, 1.137088e-05, -3.460559e-05, 1.088521e-05)
                  516      |      (1.008948e-05, 1.113560e-05, -3.345617e-05, 1.409219e-05)
                  517      |      (9.294666e-06, 1.084920e-05, -3.205425e-05, 1.713964e-05)
                  518      |      (5.101089e-06, 9.294405e-06, -2.497579e-05, 2.491381e-05)
